 f
MEDCHAL,KUKATPALLY,MIYAPUR,NIZAMPET,SAIBABA COLONY,DOMESTIC,1,1313,1301.0,236392,4876.63
MEDCHAL,KUKATPALLY,MIYAPUR,NIZAMPET,SAIDAPPA BASTHI,DOMESTIC,1,912,912.0,139698,2620.24
MEDCHAL,KUKATPALLY,MIYAPUR,NIZAMPET,VENKATSAI ENCLAVE,DOMESTIC,1,1813,1813.0,334600,9060.0
MEDCHAL,KUKATPALLY,MIYAPUR,VEMANA COLONY,ANNAPURANA COLONY,DOMESTIC,1,1416,1398.0,257816,5096.31
MEDCHAL,KUKATPALLY,MIYAPUR,VEMANA COLONY,BHAVANI PURAMCOLONY,DOMESTIC,1,1305,1303.0,189280,3019.17
MEDCHAL,KUKATPALLY,MIYAPUR,VEMANA COLONY,CBR ESTATE,DOMESTIC,1,695,694.0,145544,2019.0
MEDCHAL,KUKATPALLY,MIYAPUR,VEMANA COLONY,CTMETER,DOMESTIC,1,53,43.0,170581,1728.0
MEDCHAL,KUKATPALLY,MIYAPUR,VEMANA COLONY,CTMETERS2,DOMESTIC,1,11,10.0,40556,355.11
MEDCHAL,KUKATPALLY,MIYAPUR,VEMANA COLONY,DEEPTHI SREE NAGAR,DOMESTIC,1,1387,1365.0,233864,4914.95
MEDCHAL,KUKATPALLY,MIYAPUR,VEMANA COLONY,DEEPTHI SREE NAGAR 1,DOMESTIC,1,2072,2062.0,334888,6819.06
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,H M T COLONY,DOMESTIC,1,1549,1543.0,217398,3202.05
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,HMT,DOMESTIC,1,8,8.0,3752,77.0
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,HMT COLONY,DOMESTIC,1,36,36.0,11249,298.0
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,JALAVAYU VIHAR,DOMESTIC,1,388,382.0,73012,1430.08
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,JANMABHOOMI COLONY,DOMESTIC,1,2598,2401.0,253998,3293.82
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,JAYANAGAR,DOMESTIC,1,20,8.0,4022,75.86
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,JAYANAGAR-2,DOMESTIC,1,2283,2266.0,364866,6566.14
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,JAYANAGAR-3,DOMESTIC,1,1031,1020.0,191336,2978.33
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,K.T.R JNNURUM,DOMESTIC,1,2085,2052.0,171922,2571.3
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,MAHANKALINAGAR,DOMESTIC,1,2222,2027.0,245188,2679.24
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,NTR NAGAR KHAMMAN,DOMESTIC,1,825,797.0,81138,566.35
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,P J R NAGAR,DOMESTIC,1,1930,1816.0,190117,1781.88
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,SAICHARAN COLONY,DOMESTIC,1,1206,1192.0,137178,1566.85
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,SAMATHANAGAR,DOMESTIC,1,990,972.0,182375,4551.0
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,SATHAVAHANAGAR,DOMESTIC,1,2046,2031.0,302203,4905.38
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,SHAMSHIGUDA,DOMESTIC,1,1673,1645.0,225599,3298.75
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,SHAMSHIGUDA VILLAGE,DOMESTIC,1,2739,2554.0,304387,3379.29
NAGARKURNOOL,NAGARKURNOOL,KOLLAPUR,P.K.PALLY,DEDHINENIPALLY,DOMESTIC,1,157,131.0,4433,46.85
NAGARKURNOOL,NAGARKURNOOL,KOLLAPUR,P.K.PALLY,DEVUNI THIRUMALAPUR,DOMESTIC,1,472,384.0,15933,147.9
NAGARKURNOOL,NAGARKURNOOL,KOLLAPUR,P.K.PALLY,GANTRAOPALLY,DOMESTIC,1,383,304.0,14013,111.74
NAGARKURNOOL,NAGARKURNOOL,KOLLAPUR,P.K.PALLY,JAGANNADHAPUR,DOMESTIC,1,88,58.0,2204,23.83
NAGARKURNOOL,NAGARKURNOOL,KOLLAPUR,P.K.PALLY,JONNALABAGUDA,DOMESTIC,1,183,169.0,2551,45.55
NAGARKURNOOL,NAGARKURNOOL,KOLLAPUR,P.K.PALLY,KALWAKOLE,DOMESTIC,1,1424,1035.0,55437,409.9
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,NGKLT-01.ERRAGADDA,DOMESTIC,1,1406,1331.0,110918,1418.4
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,NGKLT-02.IOC BOULDING,DOMESTIC,1,3059,2947.0,247826,3333.69
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,NGKLT-03.PULLAREDDY,DOMESTIC,1,1451,1337.0,106818,1317.09
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,NGKLT-04.HOUSING BOARD COLONY,DOMESTIC,1,3025,2745.0,219361,2830.86
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,THIMMAJIPET,HANUMAN THANDA-TP,DOMESTIC,1,53,53.0,2152,19.44
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,THIMMAJIPET,HEMLANAIK THANDA-TP,DOMESTIC,1,46,43.0,1834,18.14
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,THIMMAJIPET,IPPALAPALLY-TP,DOMESTIC,1,379,267.0,14159,117.6
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,THIMMAJIPET,KODUPARTHY-TP,DOMESTIC,1,362,308.0,13941,158.6
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,THIMMAJIPET,LAXMANAIK THANDA-TP,DOMESTIC,1,1,344.0,0,0.5
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,THIMMAJIPET,MANYA NAIK THANDA-TP,DOMESTIC,1,51,51.0,856,12.24
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,THIMMAJIPET,MAREPALLY-TP,DOMESTIC,1,539,440.0,20990,204.46
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VANGOOR,GAZRA,DOMESTIC,1,307,250.0,13113,89.36
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VANGOOR,JAJALA,DOMESTIC,1,224,193.0,9629,61.46
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VANGOOR,KONA POOR,DOMESTIC,1,207,168.0,8511,72.56
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VANGOOR,KONDAREDDY PALLY,DOMESTIC,1,694,585.0,9720,1578.32
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VANGOOR,KONETIPOOR,DOMESTIC,1,183,152.0,6546,56.06
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VANGOOR,KOTHAGUDISELU,DOMESTIC,1,31,29.0,1402,11.84
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,ACHAMPET,SINGAVARAM,DOMESTIC,1,187,137.0,6662,52.08
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,ACHAMPET,VALUPATLA,DOMESTIC,1,136,105.0,4967,34.5
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,AMRABAD TOWN,DOMESTIC,1,1217,893.0,48488,611.01
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,BRAHMAGIRI(DOMALAPENTA),DOMESTIC,1,673,637.0,44538,636.42
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,CHINTALONIPALLY,DOMESTIC,1,50,18.0,512,10.76
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,EDGULA BAI,DOMESTIC,1,49,33.0,1615,10.7
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,JANGAMREDDY PALLY,DOMESTIC,1,142,86.0,4358,32.22
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,RAMPUR,DOMESTIC,1,136,98.0,3485,36.76
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,RAYAVARAM,DOMESTIC,1,351,187.0,9155,84.02
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,RAYAVARAM CAMP,DOMESTIC,1,98,66.0,4658,22.78
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,SAYANPET,DOMESTIC,1,378,258.0,10978,92.02
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,SRIRANGAPUR,DOMESTIC,1,64,63.0,2208,14.58
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,SURAPUR,DOMESTIC,1,423,299.0,13434,112.26
NAGARKURNOOL,NAGARKURNOOL,KOLLAPUR,P.K.PALLY,KOTHAPET,DOMESTIC,1,90,83.0,4621,24.55
NAGARKURNOOL,NAGARKURNOOL,KOLLAPUR,P.K.PALLY,MAHASAMUDRAM,DOMESTIC,1,79,60.0,1955,19.62
NAGARKURNOOL,NAGARKURNOOL,KOLLAPUR,P.K.PALLY,MAREDMANDINNE,DOMESTIC,1,172,138.0,5338,52.03
NAGARKURNOOL,NAGARKURNOOL,KOLLAPUR,P.K.PALLY,MARRIKAL,DOMESTIC,1,336,285.0,10705,120.03
NAGARKURNOOL,NAGARKURNOOL,KOLLAPUR,P.K.PALLY,MUSTIPALLY,DOMESTIC,1,476,398.0,19029,167.2
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,NGKLT-05.AGRICULTURE MARKET YA,DOMESTIC,1,1175,1129.0,99841,1364.06
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,NGKLT-06.RAVI THEATRE,DOMESTIC,1,1701,1425.0,113887,1465.06
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,NGKLT-07.EDDAMMA GUDI,DOMESTIC,1,2278,2179.0,173554,2162.14
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,NGKLT-08.TGSPDCL BACK- MANGLYA,DOMESTIC,1,442,440.0,37303,478.55
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,THIMMAJIPET,MARIKAL-TP,DOMESTIC,1,547,433.0,23587,176.74
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,THIMMAJIPET,NERALLAPALLY-TP,DOMESTIC,1,376,311.0,17105,123.48
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,THIMMAJIPET,POTHIREDDYPALLY-TP,DOMESTIC,1,452,326.0,13327,135.16
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,THIMMAJIPET,PULLAGIRI-TP,DOMESTIC,1,403,191.0,7223,100.6
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,THIMMAJIPET,RALLACHERUVU THANDA-TP,DOMESTIC,1,258,185.0,12041,79.9
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VANGOOR,MITTASADAGODU,DOMESTIC,1,348,296.0,16718,100.9
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VANGOOR,MOCHINONIPALLY,DOMESTIC,1,137,133.0,7426,43.52
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VANGOOR,NIZAMABAD,DOMESTIC,1,148,116.0,7371,52.54
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VANGOOR,POLKAMPALLY,DOMESTIC,1,599,452.0,26058,182.5
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VANGOOR,POTHIREDDI PALLY,DOMESTIC,1,180,142.0,6873,47.9
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,KALMALONI PALLY,DOMESTIC,1,70,54.0,1768,19.84
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,KOTHAPALLY,DOMESTIC,1,84,61.0,2287,19.14
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,KRISHNAGIRI(EGALAPENTA),DOMESTIC,1,49,46.0,2731,37.12
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,KUMMARIVANIPALLY,DOMESTIC,1,303,235.0,8595,76.62
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,LAXMAPUR (BK),DOMESTIC,1,389,280.0,8025,94.62
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,MACHAVARAM,DOMESTIC,1,230,180.0,7379,57.3
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,VALLABHAPUR,DOMESTIC,1,229,153.0,7264,66.6
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,PADARA,CHENNAMPALLY THANDA,DOMESTIC,1,139,127.0,4022,33.62
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,PADARA,CHITLAMAGUNTA,DOMESTIC,1,275,216.0,5096,62.94
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,PADARA,GANUPENTA TANDA,DOMESTIC,1,127,121.0,1985,32.68
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,PADARA,IPPAPALLY,DOMESTIC,1,447,285.0,9700,107.62
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,PADARA,JYOTI NAIK THANDA,DOMESTIC,1,100,88.0,2928,24.2
NAGARKURNOOL,NAGARKURNOOL,KOLLAPUR,P.K.PALLY,NAKKALAPALLY,DOMESTIC,1,173,151.0,5918,56.35
NAGARKURNOOL,NAGARKURNOOL,KOLLAPUR,P.K.PALLY,NARAYANPALLY,DOMESTIC,1,143,124.0,5430,37.5
NAGARKURNOOL,NAGARKURNOOL,KOLLAPUR,P.K.PALLY,PEDDAKARPAMULA,DOMESTIC,1,868,707.0,32966,257.3
NAGARKURNOOL,NAGARKURNOOL,KOLLAPUR,P.K.PALLY,PEDDAKOTHAPALLY,DOMESTIC,1,1639,1445.0,89982,1180.29
NAGARKURNOOL,NAGARKURNOOL,KOLLAPUR,P.K.PALLY,PERUMALLAPALLY,DOMESTIC,1,82,74.0,3257,24.13
NAGARKURNOOL,NAGARKURNOOL,KOLLAPUR,P.K.PALLY,SANJEEVAPUR,DOMESTIC,1,103,96.0,3525,38.28
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,PEDDAMUDUNOOR,DOMESTIC,1,833,647.0,41819,249.55
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,PEDDAPUR,DOMESTIC,1,419,339.0,18703,121.97
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,PULJAL,DOMESTIC,1,324,264.0,15861,88.19
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,SIRPUR,DOMESTIC,1,1041,764.0,45447,287.02
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,TGSPDCL BACK SAID UYYAWADA,DOMESTIC,1,414,411.0,35888,448.62
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,THIMMAJIPET,THIMMAJIPET-TP,DOMESTIC,1,996,816.0,53695,624.77
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,THIMMAJIPET,THUMMALAKUNTA THANDA-TP,DOMESTIC,1,92,75.0,2889,23.86
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,THIMMAJIPET,VEDIREPALLY-TP,DOMESTIC,1,338,276.0,11786,97.98
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,THIMMAJIPET,VENKAI PALLY-TP,DOMESTIC,1,131,108.0,5594,40.0
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,CHARAKONDA,AGRAHARAM,DOMESTIC,1,165,124.0,3630,55.5
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VANGOOR,RANGAPOOR,DOMESTIC,1,833,694.0,51914,319.22
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VANGOOR,SARVAREDDY PALLY,DOMESTIC,1,272,231.0,11137,88.12
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VANGOOR,SARVAREDDYPALLY THANDA,DOMESTIC,1,155,139.0,7277,37.7
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VANGOOR,THIPPAREDDY PALLAY,DOMESTIC,1,197,159.0,7086,58.2
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VANGOOR,THIRUMALAGIRI,DOMESTIC,1,170,128.0,7689,69.54
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,MADHAVANI PALLY,DOMESTIC,1,313,240.0,8019,75.28
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,MANNANOOR,DOMESTIC,1,1300,850.0,50695,401.47
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,MOLKAMAMILLA,DOMESTIC,1,56,37.0,1287,14.34
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,PATHALAGANGA,DOMESTIC,1,69,69.0,5305,69.0
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,TELUGUPALLY,DOMESTIC,1,119,79.0,2246,30.02
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,THIRUMALAPUR (BK),DOMESTIC,1,303,219.0,6429,73.82
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,PADARA,KODONIPALLY,DOMESTIC,1,53,34.0,997,13.18
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,PADARA,MADDI MADUGU,DOMESTIC,1,164,119.0,1922,38.06
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,PADARA,MARADUGULA,DOMESTIC,1,167,107.0,1502,41.3
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,PADARA,MORSU TANDA,DOMESTIC,1,3,1.0,50,0.72
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,PADARA,PADRA,DOMESTIC,1,1059,701.0,34214,312.02
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,PADARA,RAYALGUDI TANDA,DOMESTIC,1,19,17.0,731,4.56
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,PADARA,UDMILLA,DOMESTIC,1,109,50.0,663,22.38
NAGARKURNOOL,NAGARKURNOOL,KOLLAPUR,P.K.PALLY,SATHAPUR,DOMESTIC,1,984,796.0,37603,307.62
NAGARKURNOOL,NAGARKURNOOL,KOLLAPUR,P.K.PALLY,THIRMALAPALLY,DOMESTIC,1,101,73.0,2258,23.62
NAGARKURNOOL,NAGARKURNOOL,KOLLAPUR,P.K.PALLY,VAVILLABAVI,DOMESTIC,1,61,61.0,2889,24.11
NAGARKURNOOL,NAGARKURNOOL,KOLLAPUR,P.K.PALLY,VEDUKARAOPALLY,DOMESTIC,1,3,3.0,0,0.6
NAGARKURNOOL,NAGARKURNOOL,KOLLAPUR,P.K.PALLY,VENNACHERLA,DOMESTIC,1,705,528.0,22707,205.75
NAGARKURNOOL,NAGARKURNOOL,KOLLAPUR,P.K.PALLY,YAPATLA,DOMESTIC,1,367,289.0,11532,113.45
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,THUDUKURTHY,DOMESTIC,1,1503,1152.0,65650,450.35
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,UYYALAWADA,DOMESTIC,1,596,456.0,29845,332.92
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,VENKATAPUR,DOMESTIC,1,88,83.0,4264,21.74
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,WANAPATLA,DOMESTIC,1,585,488.0,28642,167.47
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,YENDABETLA,DOMESTIC,1,604,500.0,33877,243.09
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,CHARAKONDA,CHANDRAIN PALLY,DOMESTIC,1,179,142.0,6016,47.22
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,CHARAKONDA,CHARA KONDA,DOMESTIC,1,1448,1140.0,69726,484.25
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,CHARAKONDA,DODLA PALLY,DOMESTIC,1,55,49.0,2020,16.66
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,CHARAKONDA,ERRAVALLY,DOMESTIC,1,72,60.0,2070,15.96
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,CHARAKONDA,GOKARAM,DOMESTIC,1,212,181.0,8473,63.68
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VANGOOR,THUMMALAPALLY,DOMESTIC,1,272,251.0,11661,95.54
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VANGOOR,ULLAMPALLY,DOMESTIC,1,124,123.0,5038,39.96
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VANGOOR,ULPARA,DOMESTIC,1,283,222.0,9962,90.1
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VANGOOR,UMAPOOR,DOMESTIC,1,174,150.0,6992,53.42
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VANGOOR,UPPAL PAHAD,DOMESTIC,1,174,152.0,6963,65.11
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VANGOOR,VANGOOR(HV),DOMESTIC,1,2,2.0,419,8.0
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,THURKAPALLY,DOMESTIC,1,277,130.0,4124,61.34
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,UPPUNUNTHALA (BK),DOMESTIC,1,115,100.0,3055,27.76
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,VANGURONI PALLY,DOMESTIC,1,136,110.0,3644,31.92
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,VENKATESHWARLABAI,DOMESTIC,1,121,120.0,3844,37.58
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,WATWARLAPALLY,DOMESTIC,1,138,110.0,4456,38.5
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,YAMIREDDY PALLY,DOMESTIC,1,59,44.0,2384,13.5
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,YELMAPALLY,DOMESTIC,1,88,67.0,2180,20.62
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,PADARA,VENKESHWARAM,DOMESTIC,1,588,359.0,12355,153.1
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,AYYAWARIPALLY,DOMESTIC,1,156,131.0,5377,49.86
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,C B THANDA,DOMESTIC,1,6,6.0,71,1.44
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,DASARLAPALLY,DOMESTIC,1,159,130.0,6464,39.03
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,DEVADARI KUNTA,DOMESTIC,1,88,68.0,3022,20.4
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,ERATVAN PALLY,DOMESTIC,1,149,127.0,6499,34.02
NAGARKURNOOL,NAGARKURNOOL,KOLLAPUR,PENTLAVELLY,GOPALAPUR (W),DOMESTIC,1,464,360.0,16967,114.2
NAGARKURNOOL,NAGARKURNOOL,KOLLAPUR,PENTLAVELLY,JATAPROLE,DOMESTIC,1,719,600.0,33938,191.59
NAGARKURNOOL,NAGARKURNOOL,KOLLAPUR,PENTLAVELLY,KONDOOR,DOMESTIC,1,594,434.0,19674,152.74
NAGARKURNOOL,NAGARKURNOOL,KOLLAPUR,PENTLAVELLY,MADHAVASWAMY NAGAR,DOMESTIC,1,152,126.0,5444,39.5
NAGARKURNOOL,NAGARKURNOOL,KOLLAPUR,PENTLAVELLY,MALLESHWARAM,DOMESTIC,1,351,246.0,10910,86.6
NAGARKURNOOL,NAGARKURNOOL,KOLLAPUR,PENTLAVELLY,MANCHALAKATTA,DOMESTIC,1,116,97.0,4261,31.8
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,TADOOR,AKUNELLIKUDURU,DOMESTIC,1,214,176.0,7380,60.33
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,TADOOR,ALLAPUR,DOMESTIC,1,312,254.0,13662,81.81
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,TADOOR,ANATHARAM,DOMESTIC,1,244,218.0,10876,78.88
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,TADOOR,BHALLAMPALLY,DOMESTIC,1,509,392.0,21699,140.12
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,TADOOR,CHERLA ITKYAL,DOMESTIC,1,432,304.0,14687,130.9
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,TADOOR,GOVINDAIPALLY,DOMESTIC,1,256,212.0,10840,67.96
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,CHARAKONDA,JAIPALLY,DOMESTIC,1,31,28.0,743,9.26
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,CHARAKONDA,JUPALLY,DOMESTIC,1,790,601.0,35259,266.64
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,CHARAKONDA,KAMALAPOOR,DOMESTIC,1,50,46.0,1119,12.76
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,CHARAKONDA,MARRI PALLY,DOMESTIC,1,74,72.0,4473,19.64
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,CHARAKONDA,RAMCHANDRAPOOR,DOMESTIC,1,144,120.0,4965,39.22
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,CHARAKONDA,RAMPOOR,DOMESTIC,1,49,36.0,1112,11.04
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,CHARAKONDA,SANTHIGUDA,DOMESTIC,1,126,114.0,7345,34.05
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VANGOOR,VANGOOR(LT),DOMESTIC,1,997,777.0,48278,458.7
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VANGOOR,VELUMALAPALLY,DOMESTIC,1,115,113.0,6275,35.98
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VANGOOR,VENKATAPOOR,DOMESTIC,1,133,124.0,5057,55.5
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VELDANDA,ANKAMANIKUNTA,DOMESTIC,1,75,52.0,1062,20.0
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VELDANDA,AZILAPOOR,DOMESTIC,1,377,245.0,12551,102.94
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,AMBAGIRI,DOMESTIC,1,203,131.0,4895,49.5
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,ANANTHAVARAM,DOMESTIC,1,348,287.0,12085,105.78
